Product_ID,Production_Date,Material_Type,Material_Thickness_mm,Thermal_Resistance_R_Value,Production_Time_Minutes,Machine_Efficiency_Percent,Defect_Rate_Percent,Quality_Score,Energy_Consumption_kWh,Unit_Production_Cost_INR,Selling_Price_INR,Market_Demand_Index,Monthly_Sales_Units,Profit_Per_Unit
755,2026-01-24,Fiberglass,35.85043792530371,9.03183120225814,53.720657556575205,74.53384418570198,4.383318304908583,82.00989605232274,22.826510189457288,4238.518193276719,8541.629043328643,115.46524671196126,972,4303.110850051924
756,2026-01-25,Fiberglass,24.36376527047582,6.574178816386578,34.284196481433185,88.42686210558178,2.6625197337632063,86.49630763468632,32.09352053822011,5579.5634710053655,7654.442366322908,50.82355660568984,826,2074.8788953175426
757,2026-01-26,Fiberglass,14.023612701515152,6.13957081404033,89.20736470243689,97.93698289228561,0.8093925789011935,88.5874777848126,12.020298833291285,3755.444106027395,7484.391784026285,91.15199843508472,207,3728.94767799889
758,2026-01-27,Polyurethane,27.12175460336466,5.4434192825679215,40.62521138361526,82.64870532748043,2.9737276482348998,89.9047103538613,11.755243534749745,5943.088467345228,7338.115498267412,85.09775350167271,464,1395.0270309221833
759,2026-01-28,Aerogel,7.889402168381034,4.535572702328954,59.1859373188026,79.93239958844595,2.377239255390659,95.0887393930738,38.814928509288116,4841.123908631242,8549.716804363912,111.13689150597332,982,3708.5928957326705
760,2026-01-29,Polyurethane,31.188713086147946,5.476767686869694,109.56747776187787,81.21971667136506,4.449872321881812,76.4638872182719,27.77919911911164,5380.612206686493,7259.412515980054,55.8801200164438,683,1878.8003092935614
761,2026-01-30,Vacuum Panel,17.104703199579397,8.191037245841251,40.43163833989703,73.22409299506563,1.417975716242243,73.61445467315404,20.251695014768703,3256.798658468305,7907.507520500707,97.70682209206552,960,4650.708862032402
762,2026-01-31,Fiberglass,40.890159528673465,6.815387448121053,70.78050639587792,94.73166083993426,4.2190907427148225,95.54611515693777,17.61653984099641,3550.373654276595,8013.8602321543885,97.60767889032941,816,4463.486577877793
763,2026-02-01,Aerogel,18.966288151560818,9.140186319638769,61.9271661166022,81.61511835459785,3.009599110334537,74.6983844467795,36.798139634368724,5275.2110191026095,8374.779825371428,96.83560118035983,974,3099.5688062688187
764,2026-02-02,Fiberglass,25.484906708681052,5.547040115033502,21.812404104572973,80.84368351989556,0.7457463644606107,99.24280244008585,10.016061761013596,3065.959566117971,8266.566964665992,115.96341464545259,935,5200.607398548021
765,2026-02-03,Aerogel,5.522924295864529,6.856716629750032,99.27581135728128,88.47132764205328,4.87330385596468,95.27614688195911,42.23564676787417,5450.633957681348,8621.44134589035,107.61612703048164,570,3170.807388209001
766,2026-02-04,Polyurethane,8.26010995075515,7.05046042473591,26.904590631459975,82.37693578607146,2.8067685984643997,85.02629817668797,13.169984245197153,3041.847056075734,7089.502867852476,52.93809083704542,982,4047.6558117767418
767,2026-02-05,Aerogel,22.662210038300817,6.733577298450604,67.42550209769536,88.1505371266197,1.808945844042121,99.44264274766076,17.659584596324777,4971.35651718382,7592.881449558794,82.97579954931592,876,2621.524932374974
768,2026-02-06,Vacuum Panel,26.597247562270557,7.621070184684131,76.06782949389499,71.72049612366204,2.6123307889516614,72.92130187324013,25.449455811963585,4095.2817606954177,7560.268237550759,77.85671393409334,282,3464.9864768553416
769,2026-02-07,Vacuum Panel,32.00092466536867,3.8994677469984502,82.8426456614587,92.78425362422237,4.360360025828701,79.09197283525305,29.394349588644143,4834.484558157597,7292.033811184217,71.71030547635614,845,2457.549253026619
770,2026-02-08,Aerogel,18.124816041918645,6.098910220366325,88.86316293078755,96.33411068062327,1.8720640597327858,89.14673245121834,24.199804632557672,5088.094220967341,7578.356507712886,81.5935707607868,410,2490.2622867455448
771,2026-02-09,Aerogel,36.27418487569442,2.8337984224667814,45.32723835227151,88.1654308124628,1.3670437841901515,80.50020605419536,22.828486599371757,4027.4256575589125,7619.530628285807,76.89359294481842,512,3592.104970726895
772,2026-02-10,Aerogel,43.70550787351421,5.0760906211585,20.99787766584494,96.7278460080467,1.0808206111889667,97.85117655942375,48.556640482927534,3323.8873443325065,8043.7689238549565,80.26337299150657,803,4719.88157952245
773,2026-02-11,Aerogel,40.09329450020074,5.901336548970115,92.3443662354912,74.24010480235897,1.8403672927559507,71.96878264533453,35.66318724973577,3208.937603244797,8327.408957852513,118.54833059260497,536,5118.4713546077155
774,2026-02-12,Vacuum Panel,6.782847140676072,7.21779407636378,73.56565993475786,83.3676533054499,4.010216391680196,86.48235496182893,10.937318214695528,4766.808067687643,7762.201027223628,56.20430823247065,689,2995.392959535985
775,2026-02-13,Fiberglass,26.622812626602304,9.604248420689629,103.61177032072487,86.85058855047252,2.6223186433786774,87.72598802185344,27.20703633777253,4561.9660612023345,8438.940462626762,114.55616088871109,602,3876.974401424428
776,2026-02-14,Aerogel,9.72185802881787,6.805208532386847,102.13883629006943,86.28862612779324,1.52366721662093,89.58184371331672,45.00034798975881,5226.603027363397,7672.33067715916,83.61656994297186,838,2445.7276497957628
777,2026-02-15,Aerogel,15.892025713813736,7.948751329412478,104.33261677878832,81.24092981449321,1.2478324982438713,77.66998669995444,22.05824745642672,4529.206530011811,7580.56735462952,93.66195718496789,390,3051.360824617709
778,2026-02-16,Vacuum Panel,49.39981669702159,6.050128475961622,68.50946599795401,79.46636346225532,1.997282644296706,80.93699282559594,13.78225379097553,4267.337370092638,8082.376111714048,108.11280766323857,870,3815.0387416214107
779,2026-02-17,Vacuum Panel,11.412299430568094,7.0728322510106505,53.362839583686565,73.55107263141173,4.72965967798569,95.31041588994933,40.335390863596714,4194.261534708692,7047.432720611581,75.23241204044788,534,2853.171185902889
780,2026-02-18,Polyurethane,27.449966905311022,2.5674577290701874,99.155820259137,80.96878861574379,2.0436202066551097,75.8482830691048,34.240553277443254,3079.3407077930024,7159.578247268001,80.12953356615768,721,4080.237539474999
781,2026-02-19,Aerogel,32.81700804431536,4.035132646734776,65.12941130292549,74.55450282295358,4.946558341795859,94.80603541520085,32.812500313060156,4006.6716050899713,7835.939087173054,78.66629361950999,818,3829.2674820830825
782,2026-02-20,Polyurethane,36.61092367448468,4.89482474564111,38.344219640343454,90.56223894178211,2.6835370509441026,86.87966268708227,12.143062384296318,5928.060472573483,8885.825422783513,76.23117157750319,286,2957.7649502100303
783,2026-02-21,Vacuum Panel,30.184190756911136,5.779946840052109,105.49740195614743,75.84726619384853,1.306237632305679,92.86562533582247,15.619960391820694,5620.666728681266,8443.023559686848,114.78705251528265,778,2822.3568310055816
784,2026-02-22,Vacuum Panel,5.439688133863265,2.36518996401907,108.25598767723473,71.63982854796694,4.510130413070792,91.40822098790414,34.90197584852455,3988.134201102653,7176.253139001115,108.02509238351084,261,3188.1189378984623
785,2026-02-23,Fiberglass,19.690758870979636,3.1201927804265415,66.63097561401702,85.46625185888256,2.571599179106721,76.22534486154638,18.312953658353432,4763.386215199116,8692.636025561747,57.62999929040833,586,3929.2498103626313
786,2026-02-24,Aerogel,28.297023952312014,4.214514462330446,27.569972730978748,86.66643251614325,3.69352104577036,87.06438209301618,30.162803189936973,5541.890236606481,8464.601541216362,57.56863467339672,345,2922.7113046098802
787,2026-02-25,Polyurethane,8.953992461517501,9.772261527208405,58.782608991693124,94.41356571585416,4.926702124441183,96.03169458415277,31.79526744117574,4323.823010250206,8221.893051405306,79.95086603970938,352,3898.0700411551006
788,2026-02-26,Vacuum Panel,20.778211904413133,4.650776056824406,100.35376594626034,86.15548514769509,0.725789076439883,82.96348710405788,21.340287610837578,3053.873591250453,8640.585921218355,56.90601637129663,818,5586.712329967902
789,2026-02-27,Vacuum Panel,6.494139895611495,5.85632846489666,110.17740285462287,79.67346390425648,0.9351255190440522,98.99772310669951,47.937006221659715,3223.5313854559204,7808.219695485915,93.33651666897838,859,4584.688310029995
790,2026-02-28,Polyurethane,8.536032371975933,3.5687817019071435,40.34727424975958,92.48433268273698,3.742055336582403,83.56645300305155,43.698564273423,4531.1781640461195,7443.002101707705,60.058412508321375,897,2911.8239376615857
791,2026-03-01,Fiberglass,22.861547429071823,6.886240568606146,26.69736120252715,85.12780900924778,1.768212514829624,74.28356910003654,38.89494030531194,5908.318127027635,8024.046778217518,86.56612847767607,548,2115.7286511898837
792,2026-03-02,Vacuum Panel,10.972208931937715,4.245465724127794,107.73504531328386,72.21984796967337,1.3293562862754458,81.68304040233019,13.119754656376363,5079.628626656604,8097.683511186948,50.505396290260244,377,3018.0548845303438
793,2026-03-03,Aerogel,30.539338171770115,3.655940627507414,58.94049389788753,85.8438156887709,0.6771284591887827,98.55107219171612,14.245200772360779,3212.7485743157085,8076.652744019824,72.16174438888527,686,4863.904169704116
794,2026-03-04,Vacuum Panel,36.02592361117696,6.1325810275678325,74.17609642675632,95.42451927180655,0.5983102039379081,79.59162548019563,29.711253834598228,3568.0826273755883,8130.1475829602105,97.40335065708588,977,4562.064955584622
795,2026-03-05,Aerogel,41.026401459908726,2.0440463932833666,116.80658120507589,81.09675351395018,3.985185214039059,96.04294479601188,16.428533967639428,5313.9694296505495,8897.409836478362,83.88272581594939,860,3583.4404068278127
796,2026-03-06,Polyurethane,14.006760991016455,2.0613122611938026,26.656472791422285,78.2971224531944,1.104950423162975,96.4375204504567,49.13061854117896,5524.319279868734,8804.491246192463,118.47886401992916,446,3280.171966323729
797,2026-03-07,Aerogel,12.53671620165814,3.752550472814862,84.83180074520956,74.01714479650457,2.604742771870179,80.50559572995883,16.340809361096376,4853.083758565773,8751.434073117878,111.18726572463476,453,3898.3503145521054
798,2026-03-08,Polyurethane,9.705552815048012,2.293770900006569,27.410542257486707,74.24047461419,3.2265356683076734,72.49772974151897,29.49871341855896,4933.26950888945,8602.833621817254,75.13495453302059,699,3669.5641129278038
799,2026-03-09,Aerogel,33.63936122946365,2.864206033045531,57.54689284665004,82.11760156157092,2.427583102559808,91.73673727476455,24.56484227366022,3085.012351150154,8886.856214530571,53.18405790305922,740,5801.843863380418
800,2026-03-10,Polyurethane,36.79140769191055,4.710885194710013,100.38145451934467,86.67903507652282,0.621979935513049,79.34536897041959,35.57545685816392,5485.590778744525,7196.9892833588065,109.19384100805132,551,1711.3985046142816
801,2026-03-11,Aerogel,6.421376517153892,8.420685436638504,63.34722327556344,72.25723134474885,4.02575676164559,93.48770842772717,15.161456355576997,5364.8256245124885,7530.246522891479,113.786401722027,711,2165.4208983789904
802,2026-03-12,Fiberglass,47.12955108096604,6.576389146954407,119.71823539029504,96.30792049270464,0.5473095104374407,83.279645447813,27.212657121695635,3777.1054323100416,7990.11189130917,107.44391753933257,977,4213.006458999128
803,2026-03-13,Aerogel,7.338707764316259,6.101341807651331,75.90592849466022,91.14374128846549,3.928504524698678,84.55800227027865,20.988201312285746,5126.030159896521,8693.06898624681,58.95649586438354,212,3567.038826350289
804,2026-03-14,Aerogel,29.35833508854817,4.347910585664973,52.11621526359535,86.42546971194255,4.519870222046552,93.33728220245611,45.51006098686752,3644.5638192749943,8010.331423045465,119.85405940886014,758,4365.767603770471
805,2026-03-15,Fiberglass,36.90772337529124,9.454029755462532,42.01113259047531,93.19628278629175,2.4477796447572753,81.47089993184883,11.623428485387803,3120.990483154539,8496.069478683177,68.10089550869417,350,5375.078995528638
806,2026-03-16,Vacuum Panel,44.19361056857385,5.176120329897533,55.05205342861618,72.24522919073917,2.9099411289400923,83.29382035968743,46.54909976025837,3603.409627771132,7277.919810497832,100.6943438965859,249,3674.5101827267004
807,2026-03-17,Vacuum Panel,37.13391194595925,2.696742134366172,57.25332737595508,83.35148857652749,2.646425266779442,81.28571406308866,43.31976554212002,3535.8866302628985,7504.82762595312,113.56244134350051,414,3968.940995690222
808,2026-03-18,Aerogel,41.07776373814063,6.93653212894241,26.8713677723961,87.64260755212658,2.2514387838054746,81.0202154583184,21.902828657632618,4013.2439902045417,8463.552190075345,66.49809800314966,843,4450.308199870803
809,2026-03-19,Fiberglass,20.275258664426275,2.9107071478128113,56.95741994267732,93.2022813713121,4.493410409166621,85.77839730704378,41.57162618708419,4255.348491526374,7329.468017775448,113.57809882739463,571,3074.1195262490737
810,2026-03-20,Aerogel,41.66713011859305,4.761785142413537,66.4238519739225,91.9371476813795,4.522700798014958,94.26398333503452,11.248542413549902,4525.616674493123,7702.711869309854,71.66371054364069,312,3177.0951948167303
811,2026-03-21,Polyurethane,8.605168087310382,6.059295509742471,92.27377522388046,77.7579389919752,2.0111736408869056,80.85304935767698,48.67462201173574,4430.261626524984,7529.732515627143,118.34892556688393,451,3099.4708891021583
812,2026-03-22,Polyurethane,45.26674952272374,8.993780197481406,85.6729484721608,96.34464474765772,3.267813893066141,85.7276416161321,31.063797703591575,3812.023817895868,7699.723388444957,69.68820142663321,540,3887.699570549089
813,2026-03-23,Aerogel,29.64165692691813,5.948372642720949,90.87656552291543,73.48168356006437,4.671084029656389,90.12181976327803,22.13124104261781,3087.5120057222234,8416.64809815594,116.74050773304846,252,5329.136092433717
814,2026-03-24,Vacuum Panel,41.77839964831222,7.618070128253314,20.83636818768571,94.50374132139225,4.829263245236082,78.08318338910965,24.50332850378708,4815.304866711453,7735.6943622856015,53.748125562487246,329,2920.389495574149
815,2026-03-25,Vacuum Panel,25.354322803323505,9.942534711992563,41.766739958053606,97.18632698892932,2.790315681899214,78.32568414707177,12.656214138419895,4187.234489542063,8110.52664521588,99.64904081688691,392,3923.2921556738174
816,2026-03-26,Aerogel,33.96099628384363,3.051912959183853,86.16842883998565,74.96029865023351,2.5377116237794706,98.00239381070364,49.573980561681566,3896.0164721626493,7199.863754108819,87.24777936859026,790,3303.84728194617
817,2026-03-27,Aerogel,28.688119742125096,4.197852204156156,68.39893681797471,90.21784979770598,1.754124421678366,91.70603719993267,11.571677806027697,5600.823128491536,8610.035386469255,83.45139539859115,256,3009.2122579777188
818,2026-03-28,Polyurethane,37.921528478989934,5.156608604781171,20.531347566834594,71.12799452578396,4.8149234293568455,87.31560028669927,36.19628492591436,5240.22992339448,7739.777251296249,65.6446019979088,296,2499.5473279017697
819,2026-03-29,Vacuum Panel,8.67334919137653,5.374625428310651,100.44946424318223,81.35183910389634,1.1426643701279031,89.43160163261837,27.70943710825833,5573.296645117327,8297.068318066686,99.39170528435443,397,2723.7716729493586
820,2026-03-30,Aerogel,7.715843779575371,5.288168602124366,97.28095732903374,84.45593237753488,3.1092330922147626,70.87898329310255,47.956648727548604,4484.948384137383,8450.779203323666,63.356664401241495,846,3965.8308191862825
821,2026-03-31,Polyurethane,16.11964553045659,9.26088802045244,74.84191629935626,86.25806632546976,1.771476203833875,88.5430889668509,19.839989612271808,3392.7937563803325,7419.321844223401,88.69892571893378,346,4026.5280878430685
822,2026-04-01,Vacuum Panel,12.179510605093476,7.7122611557348515,26.646332577627213,96.20624295095966,1.7555373065650848,85.28526619672606,31.283472957520452,5088.664308363817,8769.3499699067,67.72717541281756,883,3680.6856615428824
823,2026-04-02,Fiberglass,44.23026049664907,6.86324171272563,96.65150495325847,88.82301924423746,2.322358643192848,86.37249039338307,29.29424834331012,3618.2213398115255,8232.448503213905,116.89349658469493,774,4614.22716340238
824,2026-04-03,Polyurethane,14.864629431111995,4.474981742902257,78.3713587731364,83.47578263413864,4.994568211170446,80.78271480492451,38.11465776200406,4323.68900727515,7857.450283502963,52.0041835684957,776,3533.761276227813
825,2026-04-04,Vacuum Panel,48.91393651186091,8.590323073770357,98.19599771579591,92.6709010154449,0.7473483807791993,72.44421693138825,12.72040927809682,3195.0023668466656,7364.670367156439,63.98097960778656,494,4169.668000309774
826,2026-04-05,Vacuum Panel,20.160310629699808,9.640484091879912,95.17469923958404,96.61491898672345,3.1034381819158914,75.80017700836157,17.751565200934195,5475.925207268947,8884.601875802413,66.96174244712134,922,3408.676668533466
827,2026-04-06,Polyurethane,13.195306205991468,8.569586260401813,100.30020719578371,70.61785216310415,0.8715747111587473,98.52234139638016,18.582592803713993,3377.821923142502,8510.13640826325,78.98474780374715,820,5132.314485120748
828,2026-04-07,Fiberglass,40.53643282141156,2.0125208415317832,71.80080664046248,97.51059562316908,1.1953437349573353,82.26098686812801,39.52603019366759,5709.292521147929,7416.049125466498,66.29111693090374,993,1706.7566043185689
829,2026-04-08,Polyurethane,34.64184989753943,7.091210961467256,34.0324518193515,72.41169989378305,2.4780332379780443,84.00049467492593,17.565547853069603,5592.691806784671,7675.421549448449,84.39443631881497,883,2082.729742663778
830,2026-04-09,Vacuum Panel,27.418807240391253,2.409083051536806,87.11574733796887,92.80282981952531,2.797070591058986,71.58129369560316,32.93967055563907,4393.748293317738,8619.348516176145,111.07258662809772,211,4225.6002228584075
831,2026-04-10,Aerogel,29.991359792193407,4.060857762669775,82.04737850519706,77.84937307143954,1.664565837640358,71.12698688631941,18.609752820038146,5233.104612911971,8391.355326430677,99.84443949864195,532,3158.250713518706
832,2026-04-11,Aerogel,37.36408002225187,2.4761976027821735,94.22531871990871,73.70103041710841,1.9240570889348727,91.51544341140273,44.464998003359135,4858.335221454459,8531.568585431449,90.59733863745777,419,3673.2333639769895
833,2026-04-12,Polyurethane,15.280463359908442,6.830363623595102,36.98810060507353,82.31595791198738,0.8913515911516987,86.14283992363335,47.68741817958554,5409.226927013235,7882.4022044258645,56.23022245878757,597,2473.17527741263
834,2026-04-13,Vacuum Panel,49.83502622255339,7.492719307940854,39.49751999002892,88.03078422453318,1.8644890272991272,85.26117952648801,30.739718997689618,4295.415302357736,8432.952525284334,98.57944758724929,541,4137.537222926598
835,2026-04-14,Aerogel,48.86569229660524,2.915901104527241,109.04095172193284,80.6666516606573,4.849512977212449,77.29373591268006,24.09235536836713,5357.42545273305,7772.987445727827,61.64899990176579,997,2415.561992994777
836,2026-04-15,Vacuum Panel,34.26465588561216,5.070711064359836,94.99777984520708,71.52783143191557,4.751183217526168,92.34252194889767,19.362311000699965,4387.370451195444,7422.525833876392,105.04571701731885,711,3035.1553826809486
837,2026-04-16,Polyurethane,13.979410291811531,5.649892071644336,110.82284887003229,86.78491191044407,2.0069523056164327,75.04709737325476,11.99124006092175,5822.897363528382,8265.35406968272,67.50397309571072,371,2442.4567061543385
838,2026-04-17,Aerogel,35.61027090940811,4.952424174087333,95.87153211639207,95.2672917310989,3.068842713254427,75.6980423098306,20.740003047899815,4459.116302475442,8952.027851197588,79.19341098246306,667,4492.911548722146
839,2026-04-18,Vacuum Panel,8.248928404062912,2.9682000038815444,79.71553059903019,80.73003024652304,4.59317925999925,83.82136514044826,36.16943119781271,4387.857815801189,7621.201942790659,74.53291416225495,947,3233.34412698947
840,2026-04-19,Aerogel,6.379362599261273,5.351582321499803,85.41327370278736,76.05731777366316,0.5278272018840351,78.58839586335823,31.344677252368434,5355.215584690538,7921.9391844250795,110.11697402723998,365,2566.7235997345415
841,2026-04-20,Polyurethane,16.595729983004617,8.009424382467344,108.91279239400099,82.39216568611883,4.148076066519163,77.42388943699439,47.761651131237095,5464.733075282514,8348.002742139706,58.858112109938574,898,2883.2696668571925
842,2026-04-21,Vacuum Panel,25.818033053269232,2.5680613162660437,77.88067545119405,71.35415590936586,4.7676629875501355,89.35712933659995,25.851090499668025,4663.467342963512,8083.012564244976,89.5951417669352,369,3419.5452212814635
843,2026-04-22,Aerogel,44.072262743377124,2.6414401126552276,83.23913243283874,92.97365236544769,0.9109658045010067,89.52915235655634,37.754533693135784,3539.393440485226,8686.855591418098,59.94431266101436,763,5147.462150932872
844,2026-04-23,Polyurethane,37.72260813948386,4.838170334687874,35.647671600360056,93.13754270660523,1.2265145871481447,94.73551209399787,29.572909899004856,4403.274692872738,8523.485412939031,99.33570852925307,711,4120.210720066293
845,2026-04-24,Aerogel,38.42179345399914,9.5338056929514,67.39212201161027,86.4640129760296,4.823358362471099,82.53125700918928,30.503048636968465,5904.217508729035,7116.594407724714,113.35546894561368,388,1212.3768989956789
846,2026-04-25,Aerogel,24.14720005016339,7.348581173783312,91.6397111958099,79.88688089027491,2.9189306463815585,72.19255273078451,20.7109725841647,5258.958579117556,8996.842467847548,80.42253577070774,319,3737.8838887299917
847,2026-04-26,Fiberglass,20.56707466461333,7.429359653380518,47.09426983163654,92.39393420448194,0.5638848551227567,78.20999154764372,28.19803107367999,5433.487811637397,8504.804907438935,84.16645821854831,304,3071.317095801538
848,2026-04-27,Fiberglass,21.696744334307123,4.89535992670292,40.22541805245349,85.53123669407428,1.6593439944358812,99.40016389590451,28.83139988050829,3098.4764964577203,8727.806632588226,114.91959855379336,873,5629.330136130506
849,2026-04-28,Polyurethane,49.444230368122604,6.749286329668307,51.38268082244156,93.12610463940045,2.5247465342098683,87.88775725698106,38.26570086995736,4403.57838790248,8302.395424190692,86.469397205455,240,3898.817036288212
850,2026-04-29,Fiberglass,6.804913613561712,2.081049472221947,44.15006279928335,87.68084619232458,3.6180900996114547,91.2921125440306,47.62559996744456,4939.863400972667,8712.570256093524,84.13189066346926,876,3772.7068551208577
851,2026-04-30,Polyurethane,44.01641732551018,7.088768371276338,41.49126370363959,91.96335324995832,3.7992217016155982,70.22073488876244,23.17285109930017,5490.098050884224,7224.7659498574185,90.48303718930129,520,1734.6678989731945
852,2026-05-01,Fiberglass,31.040393385757703,9.306295580609895,62.48508428680869,86.75976381009728,4.9793968081645525,85.54617196547562,11.688018743251938,3147.8209607483145,7695.475671118631,98.24608154540664,534,4547.654710370316
853,2026-05-02,Aerogel,24.73769386353157,6.9005877467585535,110.78385138835341,81.59594991003866,1.7938003972269156,71.1258597259541,29.851805020025587,5557.316656925619,8752.841887208986,57.481836256092194,359,3195.525230283367
854,2026-05-03,Polyurethane,37.636594718681145,8.98958874773076,70.70596467387182,96.82248407793185,2.9219904584081386,87.07690636274344,31.778453285966744,4645.202810225735,7403.310422533785,107.47773694190613,463,2758.1076123080493
855,2026-05-04,Polyurethane,26.90010236411163,7.7917844437287505,38.792038081532304,85.15118709660766,2.8999559653682225,97.62312548908227,16.73762204527661,3591.9419117281795,7156.484197160045,80.48535192172815,729,3564.542285431866
856,2026-05-05,Aerogel,44.304045713674725,2.964467331229522,27.697166938087406,86.94250651913508,2.325403667512569,99.05257391501223,40.41858425104267,3951.7656493491,8576.237879890437,55.064395692823986,884,4624.472230541338
857,2026-05-06,Polyurethane,45.53158388050663,9.219626458286733,89.61561451379252,76.17365390361297,1.261228522290891,86.21658026166773,49.39716433765967,3845.7886552546825,8670.972311286592,105.03278684387492,676,4825.18365603191
858,2026-05-07,Polyurethane,23.977441709305495,2.531550754846199,58.279876443638784,87.51822210396374,4.898554534327292,83.74614415756648,47.830988680338436,4592.577102865427,7325.304436379802,76.38649801803905,551,2732.7273335143745
859,2026-05-08,Fiberglass,17.457250875577323,6.27173978038211,102.18309465853592,86.00501418552243,4.339927339999637,98.35051282745482,17.884241552946087,3155.0570397333954,8708.691965565431,57.02572465665378,744,5553.634925832035
860,2026-05-09,Polyurethane,31.6557647867013,3.1370969903476613,85.95107686407702,75.1754751425167,2.7424986273240672,90.20829495990085,45.01452959603043,3475.6084754997705,8373.535591194339,94.36453276802754,972,4897.927115694569
861,2026-05-10,Vacuum Panel,46.05635055275109,2.0936528858472325,99.62414505413685,71.66843872588802,3.214604402078134,71.94697838615228,38.17974545646739,5438.0791301273475,8040.165366433168,111.60919474035492,409,2602.0862363058204
862,2026-05-11,Aerogel,14.479798505254996,5.376274081021112,47.194603941844875,86.9220609520136,1.5226747410184804,83.97176733002493,28.153862552276465,3397.811972240433,8660.50038556277,112.14274565897904,695,5262.688413322336
863,2026-05-12,Fiberglass,33.03349626035673,4.36032566123325,89.2358922461058,91.38338354180897,2.947041816762861,77.20735055392912,31.624439772989163,3700.1888083743806,7838.498498637931,117.03644323662812,581,4138.309690263551
864,2026-05-13,Fiberglass,33.42020990416343,5.888003950380824,46.40619846937187,84.65523838581623,3.6273655990466414,84.09412964346045,43.98400699929832,4360.111816812472,7387.987912446794,110.73938218366817,875,3027.876095634322
865,2026-05-14,Vacuum Panel,37.99008600868764,6.617599093876406,113.90684794502916,76.34963350895008,2.8182516277396497,83.66396716019085,29.205397585534925,4551.362664339991,7569.705353221228,50.149864354183265,680,3018.3426888812364
866,2026-05-15,Aerogel,10.920545830726692,2.349912578471579,83.63742815333744,88.66261534740498,4.9562832676322355,87.46434408444226,24.928294764205074,5290.831438842476,8010.328036586629,76.61688164893732,204,2719.4965977441534
867,2026-05-16,Aerogel,37.212123410693984,2.984026360989965,52.451180017534206,72.24296034506887,3.2510374531147677,80.70311471047754,29.72989972103943,4341.9972799985635,8062.661585346352,107.2979805933852,233,3720.6643053477883
868,2026-05-17,Fiberglass,45.906463429953845,6.469139171603403,46.95118622922726,82.37134373445473,2.169381706664761,74.92811348367785,33.16519216140196,5369.5938631066165,8611.161652882467,75.6377104198932,991,3241.5677897758505
869,2026-05-18,Polyurethane,13.085739899160888,4.745338825381266,39.09265850716435,74.57426923515577,3.9746841242712714,85.1115830376987,17.563106151133955,4855.038921136373,8582.705447304668,92.10839544657944,344,3727.6665261682956
870,2026-05-19,Fiberglass,15.689449621574493,7.833387900395584,89.46409588937279,75.16485342967674,1.2670813021173892,94.90608653037286,46.036309210679626,3339.2992182714675,8162.7331144091495,92.44218631621723,550,4823.433896137682
871,2026-05-20,Aerogel,48.71277923187378,7.218333188735517,41.87156129979273,75.6642305764297,2.2303211616781993,89.92036684202807,36.967477953184556,3468.9943151785155,8561.570966730953,75.55177128271761,782,5092.576651552437
872,2026-05-21,Vacuum Panel,13.14396287192704,8.764834903919255,79.5303265927489,80.82779759723138,2.061315276699136,80.15103597775648,35.33075669349955,4311.1011763493125,7383.546916587342,113.31317490969013,664,3072.4457402380294
873,2026-05-22,Fiberglass,43.447329201631064,7.539942613353802,46.463502692535734,71.43220575737114,2.4431319279849975,98.06569068276572,13.979849047225525,4190.668179267119,7100.129054186588,85.22598417702824,547,2909.4608749194695
874,2026-05-23,Aerogel,27.152503540161565,5.439448619121185,86.19689447938686,81.13821634601474,4.0180092166792685,97.36622713747546,34.16695752690367,5230.632808911883,8747.2676452694,82.53489441562505,941,3516.634836357516
875,2026-05-24,Fiberglass,16.125398348142966,7.383732979155459,101.49397285405392,84.32780851921163,2.6787786447353334,76.28045198152296,14.838426489539692,4742.211419392055,7151.108987525539,119.82596219633271,324,2408.897568133484
876,2026-05-25,Polyurethane,44.183745557263016,4.203049394043348,97.80252431446532,83.53223997905711,4.073065026196833,71.1825275536109,13.147907007815963,4164.399243006748,7493.376859487995,84.54502548508316,989,3328.9776164812465
877,2026-05-26,Fiberglass,25.038736475119947,4.450507990225701,96.08513309307817,80.71795481128514,3.0942000641293967,92.23926125052287,31.09243582569573,3512.280850351157,8390.63789924877,62.48787763500067,470,4878.357048897613
878,2026-05-27,Fiberglass,28.166780926836058,8.311881279366347,38.772240569225204,93.49610502598107,2.0393124559589992,94.8283078404746,26.111421361859797,3680.5113069764857,7818.895875254619,85.91485960044066,556,4138.384568278133
879,2026-05-28,Aerogel,21.165501622989456,5.571356131212657,28.83849469845187,74.06914738777411,4.1449043465756255,99.03593697854066,33.55241080624893,4726.503055407177,8752.627939831018,106.98117148639511,726,4026.1248844238407
880,2026-05-29,Aerogel,31.682788314571734,8.38704272414682,89.89488284873856,84.15950882587848,1.5723035174889122,96.69509182264932,13.568886722289545,4270.316414699378,7595.959589324539,104.3802228828797,953,3325.643174625161
881,2026-05-30,Aerogel,12.358574266326023,8.579378989346228,56.83472137943513,71.73715967478353,1.5097234090990796,88.01604304619244,27.239322513890336,4544.782526582016,7023.742693338719,105.20072355759297,697,2478.960166756703
882,2026-05-31,Fiberglass,22.598669149329233,8.86049870129027,63.23462264033473,71.99235900858147,2.770263158246761,85.90157017637142,16.991468601806318,3512.032305906701,7601.311281121489,99.56166487985382,352,4089.278975214788
